year,state,seat_number,incumbent_running,incumbent_first_elected,democrat_running,republican_running,redistricted
2006,Missouri,4,DEM,1976,TRUE,TRUE,FALSE
2006,Missouri,5,DEM,2004,TRUE,TRUE,FALSE
2006,Missouri,6,REP,2000,TRUE,TRUE,FALSE
2006,Missouri,7,REP,1996,TRUE,TRUE,FALSE
2006,Missouri,8,REP,1996,TRUE,TRUE,FALSE
2006,Missouri,9,REP,1996,TRUE,TRUE,FALSE
2006,Montana,1,REP,2000,TRUE,TRUE,FALSE
2006,Nebraska,1,REP,2004,TRUE,TRUE,FALSE
2006,Nebraska,2,REP,1998,TRUE,TRUE,FALSE
2006,Nebraska,3,None,2000,TRUE,TRUE,FALSE
2006,Nevada,1,DEM,1998,TRUE,TRUE,FALSE
2006,Nevada,2,None,1996,TRUE,TRUE,FALSE
2006,Nevada,3,REP,2002,TRUE,TRUE,FALSE
2006,New Hampshire,1,REP,2002,TRUE,TRUE,FALSE
2006,New Hampshire,2,REP,1994,TRUE,TRUE,FALSE
2006,New Jersey,1,DEM,1990,TRUE,FALSE,FALSE
2006,New Jersey,2,REP,1994,TRUE,TRUE,FALSE
2006,New Jersey,3,REP,1984,TRUE,TRUE,FALSE
2006,New Jersey,4,REP,1980,TRUE,TRUE,FALSE
2006,New Jersey,5,REP,2002,TRUE,TRUE,FALSE
2006,New Jersey,6,DEM,1988,TRUE,TRUE,FALSE
2006,New Jersey,7,REP,2000,TRUE,TRUE,FALSE
2006,New Jersey,8,DEM,1996,TRUE,TRUE,FALSE
2006,New Jersey,9,DEM,1996,TRUE,TRUE,FALSE
2006,New Jersey,10,DEM,1988,TRUE,FALSE,FALSE
2006,New Jersey,11,REP,1994,TRUE,TRUE,FALSE
2006,New Jersey,12,DEM,1998,TRUE,TRUE,FALSE
2006,New Jersey,13,None,1992,TRUE,TRUE,FALSE
2006,New Mexico,1,REP,1998,TRUE,TRUE,FALSE
2006,New Mexico,2,REP,2002,TRUE,TRUE,FALSE
2006,New Mexico,3,DEM,1998,TRUE,TRUE,FALSE
2006,New York,1,DEM,2002,TRUE,TRUE,FALSE
2006,New York,2,DEM,2000,TRUE,TRUE,FALSE
2006,New York,3,REP,1992,TRUE,TRUE,FALSE
2006,New York,4,DEM,1996,TRUE,TRUE,FALSE
2006,New York,5,DEM,1983,TRUE,FALSE,FALSE
2006,New York,6,DEM,1998,TRUE,FALSE,FALSE
2006,New York,7,DEM,1998,TRUE,TRUE,FALSE
2006,New York,8,DEM,1992,TRUE,TRUE,FALSE
2006,New York,9,DEM,1998,TRUE,FALSE,FALSE
2006,New York,10,DEM,1982,TRUE,TRUE,FALSE
2006,New York,11,None,1982,TRUE,TRUE,FALSE
2006,New York,12,DEM,1992,TRUE,TRUE,FALSE
2006,New York,13,REP,1997,TRUE,TRUE,FALSE
2006,New York,14,DEM,1992,TRUE,TRUE,FALSE
2006,New York,15,DEM,1970,TRUE,TRUE,FALSE
2006,New York,16,DEM,1990,TRUE,TRUE,FALSE
2006,New York,17,DEM,1988,TRUE,TRUE,FALSE
2006,New York,18,DEM,1988,TRUE,TRUE,FALSE
2006,New York,19,REP,1994,TRUE,TRUE,FALSE
2006,New York,20,REP,1998,TRUE,TRUE,FALSE
2006,New York,21,DEM,1988,TRUE,TRUE,FALSE
2006,New York,22,DEM,1992,TRUE,FALSE,FALSE
2006,New York,23,REP,1992,TRUE,TRUE,FALSE
2006,New York,24,None,1982,TRUE,TRUE,FALSE
2006,New York,25,REP,1988,TRUE,TRUE,FALSE
2006,New York,26,REP,1998,TRUE,TRUE,FALSE
2006,New York,27,DEM,2004,TRUE,TRUE,FALSE
2006,New York,28,DEM,1986,TRUE,TRUE,FALSE
2006,New York,29,REP,2004,TRUE,TRUE,FALSE
2006,North Carolina,1,DEM,2004,TRUE,FALSE,FALSE
2006,North Carolina,2,DEM,1996,TRUE,TRUE,FALSE
2006,North Carolina,3,REP,1994,TRUE,TRUE,FALSE
2006,North Carolina,4,DEM,1996,TRUE,TRUE,FALSE
2006,North Carolina,5,REP,2004,TRUE,TRUE,FALSE
2006,North Carolina,6,REP,1984,TRUE,TRUE,FALSE
2006,North Carolina,7,DEM,1996,TRUE,TRUE,FALSE
2006,North Carolina,8,REP,1998,TRUE,TRUE,FALSE
2006,North Carolina,9,REP,1994,TRUE,TRUE,FALSE
2006,North Carolina,10,REP,2004,TRUE,TRUE,FALSE
2006,North Carolina,11,REP,1990,TRUE,TRUE,FALSE
2006,North Carolina,12,DEM,1992,TRUE,TRUE,FALSE
2006,North Carolina,13,DEM,2002,TRUE,TRUE,FALSE
2006,North Dakota,1,DEM,1992,TRUE,TRUE,FALSE
2006,Ohio,1,REP,1994,TRUE,TRUE,FALSE
2006,Ohio,2,REP,2005,TRUE,TRUE,FALSE
2006,Ohio,3,REP,2002,TRUE,TRUE,FALSE
2006,Ohio,4,None,1981,TRUE,TRUE,FALSE
2006,Ohio,5,REP,1988,TRUE,TRUE,FALSE
2006,Ohio,6,None,1992,TRUE,TRUE,FALSE
2006,Ohio,7,REP,1990,TRUE,TRUE,FALSE
2006,Ohio,8,REP,1990,TRUE,TRUE,FALSE
2006,Ohio,9,DEM,1982,TRUE,TRUE,FALSE
2006,Ohio,10,DEM,1996,TRUE,TRUE,FALSE
2006,Ohio,11,DEM,1998,TRUE,TRUE,FALSE
2006,Ohio,12,REP,2000,TRUE,TRUE,FALSE
2006,Ohio,13,None,1992,TRUE,TRUE,FALSE
2006,Ohio,14,REP,1994,TRUE,TRUE,FALSE
2006,Ohio,15,REP,1992,TRUE,TRUE,FALSE
2006,Ohio,16,REP,1972,TRUE,TRUE,FALSE
2006,Ohio,17,DEM,2002,TRUE,TRUE,FALSE
2006,Ohio,18,None,1994,TRUE,TRUE,FALSE
2006,Oklahoma,1,REP,2002,TRUE,TRUE,FALSE
2006,Oklahoma,2,DEM,2004,TRUE,TRUE,FALSE
2006,Oklahoma,3,REP,1994,TRUE,TRUE,FALSE
2006,Oklahoma,4,REP,2002,TRUE,TRUE,FALSE
2006,Oklahoma,5,None,1992,TRUE,TRUE,FALSE
2006,Oregon,1,DEM,1998,TRUE,TRUE,FALSE
2006,Oregon,2,REP,1998,TRUE,TRUE,FALSE
2006,Oregon,3,DEM,1996,TRUE,TRUE,FALSE
2006,Oregon,4,DEM,1986,TRUE,TRUE,FALSE
2006,Oregon,5,DEM,1996,TRUE,TRUE,FALSE
2006,Pennsylvania,1,DEM,1998,TRUE,FALSE,FALSE
2006,Pennsylvania,2,DEM,1994,TRUE,TRUE,FALSE
2006,Pennsylvania,3,REP,1994,TRUE,TRUE,FALSE
2006,Pennsylvania,4,REP,2000,TRUE,TRUE,FALSE
2006,Pennsylvania,5,REP,1996,TRUE,TRUE,FALSE
2006,Pennsylvania,6,REP,2002,TRUE,TRUE,FALSE
2006,Pennsylvania,7,REP,1986,TRUE,TRUE,FALSE
2006,Pennsylvania,8,REP,2004,TRUE,TRUE,FALSE
2006,Pennsylvania,9,REP,2001,TRUE,TRUE,FALSE
2006,Pennsylvania,10,REP,1998,TRUE,TRUE,FALSE
2006,Pennsylvania,11,DEM,1984,TRUE,TRUE,FALSE
2006,Pennsylvania,12,DEM,1974,TRUE,TRUE,FALSE
2006,Pennsylvania,13,DEM,2004,TRUE,TRUE,FALSE
2006,Pennsylvania,14,DEM,1994,TRUE,FALSE,FALSE
2006,Pennsylvania,15,REP,2004,TRUE,TRUE,FALSE
2006,Pennsylvania,16,REP,1996,TRUE,TRUE,FALSE
2006,Pennsylvania,17,DEM,1992,TRUE,TRUE,FALSE
2006,Pennsylvania,18,REP,2002,TRUE,TRUE,FALSE
2006,Pennsylvania,19,REP,2000,TRUE,TRUE,FALSE
2006,Rhode Island,1,DEM,1994,TRUE,TRUE,FALSE
2006,Rhode Island,2,DEM,2000,TRUE,FALSE,FALSE
2006,South Carolina,1,REP,2000,TRUE,TRUE,FALSE
2006,South Carolina,2,REP,2001,TRUE,TRUE,FALSE
2006,South Carolina,3,REP,2002,TRUE,TRUE,FALSE
2006,South Carolina,4,REP,2004,TRUE,TRUE,FALSE
2006,South Carolina,5,DEM,1982,TRUE,TRUE,FALSE
2006,South Carolina,6,DEM,1992,TRUE,TRUE,FALSE
2006,South Dakota,1,DEM,2004,TRUE,TRUE,FALSE
2006,Tennessee,1,None,1996,TRUE,TRUE,FALSE
2006,Tennessee,2,REP,1998,TRUE,TRUE,FALSE
2006,Tennessee,3,REP,1994,TRUE,TRUE,FALSE
2006,Tennessee,4,DEM,2002,TRUE,TRUE,FALSE
2006,Tennessee,5,DEM,2002,TRUE,TRUE,FALSE
2006,Tennessee,6,DEM,1984,TRUE,TRUE,FALSE
2006,Tennessee,7,REP,2002,TRUE,TRUE,FALSE
2006,Tennessee,8,DEM,1988,TRUE,TRUE,FALSE
2006,Tennessee,9,None,1996,TRUE,TRUE,FALSE
2006,Texas,1,REP,2004,TRUE,TRUE,FALSE
2006,Texas,2,REP,2004,TRUE,TRUE,FALSE
2006,Texas,3,REP,1991,TRUE,TRUE,FALSE
2006,Texas,4,REP,1980,TRUE,TRUE,FALSE
2006,Texas,5,REP,2002,TRUE,TRUE,FALSE
2006,Texas,6,REP,1984,TRUE,TRUE,FALSE
2006,Texas,7,REP,2000,TRUE,TRUE,FALSE
2006,Texas,8,REP,1996,TRUE,TRUE,FALSE
2006,Texas,9,DEM,2004,TRUE,FALSE,FALSE
2006,Texas,10,REP,2004,TRUE,TRUE,FALSE
2006,Texas,11,REP,2004,FALSE,TRUE,FALSE
2006,Texas,12,REP,1996,TRUE,TRUE,FALSE
2006,Texas,13,REP,1994,TRUE,TRUE,FALSE
2006,Texas,14,REP,1996,TRUE,TRUE,FALSE
2006,Texas,15,DEM,1996,TRUE,TRUE,FALSE
2006,Texas,16,DEM,1996,TRUE,FALSE,FALSE
2006,Texas,17,DEM,1990,TRUE,TRUE,FALSE
2006,Texas,18,DEM,1994,TRUE,TRUE,FALSE
2006,Texas,19,REP,2002,TRUE,TRUE,FALSE
2006,Texas,20,DEM,1998,TRUE,FALSE,FALSE
2006,Texas,21,REP,1986,TRUE,TRUE,FALSE
2006,Texas,22,REP,2006,TRUE,TRUE,FALSE
2006,Texas,23,REP,1992,TRUE,TRUE,TRUE
2006,Texas,24,REP,2004,TRUE,TRUE,FALSE
2006,Texas,25,DEM,1994,TRUE,TRUE,FALSE
2006,Texas,26,REP,2002,TRUE,TRUE,FALSE
2006,Texas,27,DEM,1982,TRUE,TRUE,FALSE
2006,Texas,28,DEM,2004,TRUE,FALSE,FALSE
2006,Texas,29,DEM,1992,TRUE,TRUE,FALSE
2006,Texas,30,DEM,1992,TRUE,TRUE,FALSE
2006,Texas,31,REP,2002,TRUE,TRUE,FALSE
2006,Texas,32,REP,1996,TRUE,TRUE,FALSE
2006,Utah,1,REP,2002,TRUE,TRUE,FALSE
2006,Utah,2,DEM,2000,TRUE,TRUE,FALSE
2006,Utah,3,REP,1996,TRUE,TRUE,FALSE
2006,Vermont,1,None,1990,TRUE,TRUE,FALSE
2006,Virginia,1,REP,2000,TRUE,TRUE,FALSE
2006,Virginia,2,REP,2004,TRUE,TRUE,FALSE
2006,Virginia,3,DEM,1992,TRUE,FALSE,FALSE
2006,Virginia,4,REP,2001,FALSE,TRUE,FALSE
2006,Virginia,5,REP,1996,TRUE,TRUE,FALSE
2006,Virginia,6,REP,1992,FALSE,TRUE,FALSE
2006,Virginia,7,REP,2000,TRUE,TRUE,FALSE
2006,Virginia,8,DEM,1990,TRUE,TRUE,FALSE
2006,Virginia,9,DEM,1982,TRUE,TRUE,FALSE
2006,Virginia,10,REP,1980,TRUE,TRUE,FALSE
2006,Virginia,11,REP,1994,TRUE,TRUE,FALSE
2006,Washington,1,DEM,1998,TRUE,TRUE,FALSE
2006,Washington,2,DEM,2000,TRUE,TRUE,FALSE
2006,Washington,3,DEM,1998,TRUE,TRUE,FALSE
2006,Washington,4,REP,1994,TRUE,TRUE,FALSE
2006,Washington,5,REP,2004,TRUE,TRUE,FALSE
2006,Washington,6,DEM,1976,TRUE,TRUE,FALSE
2006,Washington,7,DEM,1988,TRUE,TRUE,FALSE
2006,Washington,8,REP,2004,TRUE,TRUE,FALSE
2006,Washington,9,DEM,1996,TRUE,TRUE,FALSE
2006,West Virginia,1,DEM,1982,TRUE,TRUE,FALSE
2006,West Virginia,2,REP,2000,TRUE,TRUE,FALSE
2006,West Virginia,3,DEM,1976,TRUE,TRUE,FALSE
2006,Wisconsin,1,REP,1998,TRUE,TRUE,FALSE
2006,Wisconsin,2,DEM,1998,TRUE,TRUE,FALSE
2006,Wisconsin,3,DEM,1996,TRUE,TRUE,FALSE
2006,Wisconsin,4,DEM,2004,TRUE,TRUE,FALSE
2006,Wisconsin,5,REP,1978,TRUE,TRUE,FALSE
2006,Wisconsin,6,REP,1979,FALSE,TRUE,FALSE
2006,Wisconsin,7,DEM,1969,TRUE,TRUE,FALSE
2006,Wisconsin,8,None,1998,TRUE,TRUE,FALSE
2006,Wyoming,1,REP,1994,TRUE,TRUE,FALSE
2008,Alabama,1,REP,2002,FALSE,TRUE,FALSE
2008,Alabama,2,None,1992,TRUE,TRUE,FALSE
2008,Alabama,3,REP,2002,TRUE,TRUE,FALSE
2008,Alabama,4,REP,1996,TRUE,TRUE,FALSE
2008,Alabama,5,None,1990,TRUE,TRUE,FALSE
2008,Alabama,6,REP,1992,FALSE,TRUE,FALSE
2008,Alabama,7,DEM,2002,TRUE,FALSE,FALSE
2008,Alaska,1,REP,1973,TRUE,TRUE,FALSE
2008,Arizona,1,None,2002,TRUE,TRUE,FALSE
2008,Arizona,2,REP,2002,TRUE,TRUE,FALSE
2008,Arizona,3,REP,1994,TRUE,TRUE,FALSE
2008,Arizona,4,DEM,1991,TRUE,TRUE,FALSE
2008,Arizona,5,DEM,2006,TRUE,TRUE,FALSE
2008,Arizona,6,REP,2000,TRUE,TRUE,FALSE
2008,Arizona,7,DEM,2002,TRUE,TRUE,FALSE
2008,Arizona,8,DEM,2006,TRUE,TRUE,FALSE
2008,Arkansas,1,DEM,1996,TRUE,FALSE,FALSE
2008,Arkansas,2,DEM,1996,TRUE,FALSE,FALSE
2008,Arkansas,3,REP,2000,FALSE,TRUE,FALSE
2008,Arkansas,4,DEM,2000,TRUE,FALSE,FALSE
2008,California,1,DEM,1998,TRUE,TRUE,FALSE
2008,California,2,REP,1986,TRUE,TRUE,FALSE
2008,California,3,REP,1998,TRUE,TRUE,FALSE
2008,California,4,None,1990,TRUE,TRUE,FALSE
2008,California,5,DEM,2005,TRUE,TRUE,FALSE
2008,California,6,DEM,1992,TRUE,TRUE,FALSE
2008,California,7,DEM,1974,TRUE,TRUE,FALSE
2008,California,8,DEM,1987,TRUE,TRUE,FALSE
2008,California,9,DEM,1998,TRUE,TRUE,FALSE
2008,California,10,DEM,1996,TRUE,TRUE,FALSE
2008,California,11,DEM,2006,TRUE,TRUE,FALSE
2008,California,12,DEM,2008,TRUE,TRUE,FALSE
2008,California,13,DEM,1972,TRUE,TRUE,FALSE
2008,California,14,DEM,1992,TRUE,TRUE,FALSE
2008,California,15,DEM,2000,TRUE,TRUE,FALSE
2008,California,16,DEM,1994,TRUE,TRUE,FALSE
2008,California,17,DEM,1992,TRUE,TRUE,FALSE
2008,California,18,DEM,2002,TRUE,FALSE,FALSE
2008,California,19,REP,1994,FALSE,TRUE,FALSE
2008,California,20,DEM,2004,TRUE,TRUE,FALSE
2008,California,21,REP,2002,TRUE,TRUE,FALSE
2008,California,22,REP,2006,FALSE,TRUE,FALSE
2008,California,23,DEM,1998,TRUE,TRUE,FALSE
2008,California,24,REP,1986,TRUE,TRUE,FALSE
2008,California,25,REP,1992,TRUE,TRUE,FALSE
2008,California,26,REP,1980,TRUE,TRUE,FALSE
2008,California,27,DEM,1996,TRUE,TRUE,FALSE
2008,California,28,DEM,1982,TRUE,FALSE,FALSE
2008,California,29,DEM,2000,TRUE,TRUE,FALSE
2008,California,30,DEM,1974,TRUE,FALSE,FALSE
2008,California,31,DEM,1992,TRUE,FALSE,FALSE
2008,California,32,DEM,2000,TRUE,FALSE,FALSE
2008,California,33,DEM,2001,TRUE,TRUE,FALSE
2008,California,34,DEM,1992,TRUE,TRUE,FALSE
2008,California,35,DEM,1990,TRUE,TRUE,FALSE
2008,California,36,DEM,1992,TRUE,TRUE,FALSE
2008,California,37,DEM,2007,TRUE,FALSE,FALSE
2008,California,38,DEM,1998,TRUE,FALSE,FALSE
2008,California,39,DEM,2002,TRUE,TRUE,FALSE
2008,California,40,REP,1992,TRUE,TRUE,FALSE
2008,California,41,REP,1978,TRUE,TRUE,FALSE
2008,California,42,REP,1998,TRUE,TRUE,FALSE
2008,California,43,DEM,1999,TRUE,TRUE,FALSE
2008,California,44,REP,1992,TRUE,TRUE,FALSE
2008,California,45,REP,1998,TRUE,TRUE,FALSE
2008,California,46,REP,1988,TRUE,TRUE,FALSE
2008,California,47,DEM,1996,TRUE,TRUE,FALSE
2008,California,48,REP,2005,TRUE,TRUE,FALSE
2008,California,49,REP,2000,TRUE,TRUE,FALSE
2008,California,50,REP,2006,TRUE,TRUE,FALSE
2008,California,51,DEM,1992,TRUE,TRUE,FALSE
2008,California,52,None,1980,TRUE,TRUE,FALSE
2008,California,53,DEM,2000,TRUE,TRUE,FALSE
2008,Colorado,1,DEM,1996,TRUE,TRUE,FALSE
2008,Colorado,2,None,1998,TRUE,TRUE,FALSE
2008,Colorado,3,DEM,2004,TRUE,TRUE,FALSE
2008,Colorado,4,REP,2002,TRUE,TRUE,FALSE
2008,Colorado,5,REP,2006,TRUE,TRUE,FALSE
2008,Colorado,6,None,1998,TRUE,TRUE,FALSE
2008,Colorado,7,DEM,2006,TRUE,TRUE,FALSE
2008,Connecticut,1,DEM,1998,TRUE,TRUE,FALSE
2008,Connecticut,2,DEM,2006,TRUE,TRUE,FALSE
2008,Connecticut,3,DEM,1990,TRUE,TRUE,FALSE
2008,Connecticut,4,REP,1987,TRUE,TRUE,FALSE
2008,Connecticut,5,DEM,2006,TRUE,TRUE,FALSE
2008,Delaware,1,REP,1992,TRUE,TRUE,FALSE
2008,Florida,1,REP,2001,TRUE,TRUE,FALSE
2008,Florida,2,DEM,1996,TRUE,TRUE,FALSE
2008,Florida,3,DEM,1992,TRUE,FALSE,FALSE
2008,Florida,4,REP,2000,TRUE,TRUE,FALSE
2008,Florida,5,REP,2002,TRUE,TRUE,FALSE
2008,Florida,6,REP,1988,TRUE,TRUE,FALSE
2008,Florida,7,REP,1992,TRUE,TRUE,FALSE
2008,Florida,8,REP,2000,TRUE,TRUE,FALSE
2008,Florida,9,REP,2006,TRUE,TRUE,FALSE
2008,Florida,10,REP,1970,TRUE,TRUE,FALSE
2008,Florida,11,DEM,2006,TRUE,TRUE,FALSE
2008,Florida,12,REP,2000,TRUE,TRUE,FALSE
2008,Florida,13,REP,2006,TRUE,TRUE,FALSE
2008,Florida,14,REP,2004,TRUE,TRUE,FALSE
2008,Florida,15,None,1994,TRUE,TRUE,FALSE
2008,Florida,16,DEM,2006,TRUE,TRUE,FALSE
2008,Florida,17,DEM,2002,TRUE,FALSE,FALSE
2008,Florida,18,REP,1989,TRUE,TRUE,FALSE
2008,Florida,19,DEM,1996,TRUE,TRUE,FALSE
2008,Florida,20,DEM,2004,TRUE,FALSE,FALSE
2008,Florida,21,REP,1992,TRUE,TRUE,FALSE
2008,Florida,22,DEM,2006,TRUE,TRUE,FALSE
2008,Florida,23,DEM,1992,TRUE,TRUE,FALSE
2008,Florida,24,REP,2002,TRUE,TRUE,FALSE
2008,Florida,25,REP,2002,TRUE,TRUE,FALSE
2008,Georgia,1,REP,1992,TRUE,TRUE,FALSE
2008,Georgia,2,DEM,1992,TRUE,TRUE,FALSE
2008,Georgia,3,REP,2004,TRUE,TRUE,FALSE
2008,Georgia,4,DEM,2006,TRUE,FALSE,FALSE
2008,Georgia,5,DEM,1986,TRUE,FALSE,FALSE
2008,Georgia,6,REP,2004,TRUE,TRUE,FALSE
2008,Georgia,7,REP,1992,TRUE,TRUE,FALSE
2008,Georgia,8,DEM,2002,TRUE,TRUE,FALSE
2008,Georgia,9,REP,1992,TRUE,TRUE,FALSE
2008,Georgia,10,REP,2007,TRUE,TRUE,FALSE
2008,Georgia,11,REP,2002,TRUE,TRUE,FALSE
2008,Georgia,12,DEM,2004,TRUE,TRUE,FALSE
2008,Georgia,13,DEM,2002,TRUE,TRUE,FALSE
2008,Hawaii,1,DEM,1990,TRUE,TRUE,FALSE
2008,Hawaii,2,DEM,2006,TRUE,TRUE,FALSE
2008,Idaho,1,REP,2006,TRUE,TRUE,FALSE
2008,Idaho,2,REP,1998,TRUE,TRUE,FALSE
2008,Illinois,1,DEM,1992,TRUE,TRUE,FALSE
2008,Illinois,2,DEM,1995,TRUE,TRUE,FALSE
2008,Illinois,3,DEM,2004,TRUE,TRUE,FALSE
2008,Illinois,4,DEM,1992,TRUE,TRUE,FALSE
2008,Illinois,5,DEM,2002,TRUE,TRUE,FALSE
2008,Illinois,6,REP,2006,TRUE,TRUE,FALSE
2008,Illinois,7,DEM,1996,TRUE,TRUE,FALSE
2008,Illinois,8,DEM,2004,TRUE,TRUE,FALSE
2008,Illinois,9,DEM,1998,TRUE,TRUE,FALSE
2008,Illinois,10,REP,2000,TRUE,TRUE,FALSE
2008,Illinois,11,None,1994,TRUE,TRUE,FALSE
2008,Illinois,12,DEM,1988,TRUE,TRUE,FALSE
2008,Illinois,13,REP,1998,TRUE,TRUE,FALSE
2008,Illinois,14,DEM,2008,TRUE,TRUE,FALSE
2008,Illinois,15,REP,2000,TRUE,TRUE,FALSE
2008,Illinois,16,REP,1992,TRUE,TRUE,FALSE
2008,Illinois,17,DEM,2006,TRUE,FALSE,FALSE
2008,Illinois,18,None,1994,TRUE,TRUE,FALSE
2008,Illinois,19,REP,1996,TRUE,TRUE,FALSE
2008,Indiana,1,DEM,1984,TRUE,TRUE,FALSE
2008,Indiana,2,DEM,2006,TRUE,TRUE,FALSE
2008,Indiana,3,REP,1994,TRUE,TRUE,FALSE
2008,Indiana,4,REP,1992,TRUE,TRUE,FALSE
2008,Indiana,5,REP,1982,TRUE,TRUE,FALSE
2008,Indiana,6,REP,2000,TRUE,TRUE,FALSE
2008,Indiana,7,DEM,2008,TRUE,TRUE,FALSE
2008,Indiana,8,DEM,2006,TRUE,TRUE,FALSE
2008,Indiana,9,DEM,2006,TRUE,TRUE,FALSE
2008,Iowa,1,DEM,2006,TRUE,TRUE,FALSE
2008,Iowa,2,DEM,2006,TRUE,TRUE,FALSE
2008,Iowa,3,DEM,1996,TRUE,TRUE,FALSE
2008,Iowa,4,REP,1994,TRUE,TRUE,FALSE
2008,Iowa,5,REP,2002,TRUE,TRUE,FALSE
2008,Kansas,1,REP,1996,TRUE,TRUE,FALSE
2008,Kansas,2,DEM,2006,TRUE,TRUE,FALSE
2008,Kansas,3,DEM,1998,TRUE,TRUE,FALSE
2008,Kansas,4,REP,1994,TRUE,TRUE,FALSE
2008,Kentucky,1,REP,1994,TRUE,TRUE,FALSE
2008,Kentucky,2,None,1994,TRUE,TRUE,FALSE
2008,Kentucky,3,DEM,2006,TRUE,TRUE,FALSE
2008,Kentucky,4,REP,2004,TRUE,TRUE,FALSE
2008,Kentucky,5,REP,1980,FALSE,TRUE,FALSE
2008,Kentucky,6,DEM,2004,TRUE,TRUE,FALSE
2008,Louisiana,1,REP,2008,TRUE,TRUE,FALSE
2008,Louisiana,2,DEM,1990,TRUE,TRUE,FALSE
2008,Louisiana,3,None,2004,TRUE,FALSE,FALSE
2008,Louisiana,4,REP,1988,TRUE,TRUE,FALSE
2008,Louisiana,5,REP,2002,FALSE,TRUE,FALSE
2008,Louisiana,6,DEM,2008,TRUE,TRUE,FALSE
2008,Louisiana,7,REP,2004,TRUE,TRUE,FALSE
2008,Maine,1,None,1996,TRUE,TRUE,FALSE
2008,Maine,2,DEM,2002,TRUE,TRUE,FALSE
2008,Maryland,1,REP,1990,TRUE,TRUE,FALSE
2008,Maryland,2,DEM,2002,TRUE,TRUE,FALSE
2008,Maryland,3,DEM,2006,TRUE,TRUE,FALSE
2008,Maryland,4,DEM,2008,TRUE,TRUE,FALSE
2008,Maryland,5,DEM,1981,TRUE,TRUE,FALSE
2008,Maryland,6,REP,1992,TRUE,TRUE,FALSE
2008,Maryland,7,DEM,1996,TRUE,TRUE,FALSE
2008,Maryland,8,DEM,2002,TRUE,TRUE,FALSE
2008,Massachusetts,1,DEM,1991,TRUE,TRUE,FALSE
2008,Massachusetts,2,DEM,1988,TRUE,FALSE,FALSE
2008,Massachusetts,3,DEM,1996,TRUE,FALSE,FALSE
2008,Massachusetts,4,DEM,1980,TRUE,TRUE,FALSE
2008,Massachusetts,5,DEM,2007,TRUE,FALSE,FALSE
2008,Massachusetts,6,DEM,1996,TRUE,TRUE,FALSE
2008,Massachusetts,7,DEM,1976,TRUE,TRUE,FALSE
2008,Massachusetts,8,DEM,1998,TRUE,FALSE,FALSE
2008,Massachusetts,9,DEM,2001,TRUE,FALSE,FALSE
2008,Massachusetts,10,DEM,1996,TRUE,FALSE,FALSE
2008,Michigan,1,DEM,1992,TRUE,TRUE,FALSE
2008,Michigan,2,REP,1992,TRUE,TRUE,FALSE
2008,Michigan,3,REP,1993,TRUE,TRUE,FALSE
2008,Michigan,4,REP,1990,TRUE,TRUE,FALSE
2008,Michigan,5,DEM,1976,TRUE,TRUE,FALSE
2008,Michigan,6,REP,1986,TRUE,TRUE,FALSE
2008,Michigan,7,REP,2006,TRUE,TRUE,FALSE
2008,Michigan,8,REP,2000,TRUE,TRUE,FALSE
2008,Michigan,9,REP,1992,TRUE,TRUE,FALSE
2008,Michigan,10,REP,2002,TRUE,TRUE,FALSE
2008,Michigan,11,REP,2002,TRUE,TRUE,FALSE
2008,Michigan,12,DEM,1982,TRUE,TRUE,FALSE
2008,Michigan,13,DEM,1996,TRUE,TRUE,FALSE
2008,Michigan,14,DEM,1964,TRUE,FALSE,FALSE
2008,Michigan,15,DEM,1955,TRUE,TRUE,FALSE
2008,Minnesota,1,DEM,2006,TRUE,TRUE,FALSE
2008,Minnesota,2,REP,2002,TRUE,TRUE,FALSE
2008,Minnesota,3,None,1990,TRUE,TRUE,FALSE
2008,Minnesota,4,DEM,2000,TRUE,TRUE,FALSE
2008,Minnesota,5,DEM,2006,TRUE,TRUE,FALSE
2008,Minnesota,6,REP,2006,TRUE,TRUE,FALSE
2008,Minnesota,7,DEM,1990,TRUE,TRUE,FALSE
2008,Minnesota,8,DEM,1974,TRUE,TRUE,FALSE
2008,Mississippi,1,DEM,2008,TRUE,TRUE,FALSE
2008,Mississippi,2,DEM,1993,TRUE,TRUE,FALSE
2008,Mississippi,3,None,1996,TRUE,TRUE,FALSE
2008,Mississippi,4,DEM,1989,TRUE,TRUE,FALSE
2008,Missouri,1,DEM,2000,TRUE,FALSE,FALSE
2008,Missouri,2,REP,2000,TRUE,TRUE,FALSE
2008,Missouri,3,DEM,2004,TRUE,TRUE,FALSE
2008,Missouri,4,DEM,1976,TRUE,TRUE,FALSE
2008,Missouri,5,DEM,2004,TRUE,TRUE,FALSE
2008,Missouri,6,REP,2000,TRUE,TRUE,FALSE
2008,Missouri,7,REP,1996,TRUE,TRUE,FALSE
2008,Missouri,8,REP,1996,TRUE,TRUE,FALSE
2008,Missouri,9,None,1996,TRUE,TRUE,FALSE
2008,Montana,1,REP,2000,TRUE,TRUE,FALSE
2008,Nebraska,1,REP,2004,TRUE,TRUE,FALSE
2008,Nebraska,2,REP,1998,TRUE,TRUE,FALSE
2008,Nebraska,3,REP,2006,TRUE,TRUE,FALSE
2008,Nevada,1,DEM,1998,TRUE,TRUE,FALSE
2008,Nevada,2,REP,2006,TRUE,TRUE,FALSE
